Kilometers, Life 
15285,1.9663007246590687
14101,2.0899682376639572
10490,1.6642142576778296
5542,1.8758184184261022
5548,2.202214267942952
3479,1.899345803526339
16578,2.224852708459189
13534,2.1291669148859436
5463,1.8461325733715233
10061,1.6148977234920723
17294,1.9895711063370074
18478,2.253328673087063
10319,1.855167377372157
15758,2.1033218849336124
18827,2.171887834930951
12250,2.089206689756558
4068,2.0528102588138877
16479,2.037669612231203
5578,1.845306953786938
12883,2.149670952285529
13845,1.8856827484637204
3896,2.3715874236356647
17435,2.5117662153911633
11819,1.9705076631558802
9381,1.5609220975375264
9643,1.5189436869721198
4375,1.9344593643628725
11808,2.050655688992459
5898,1.7563494727569853
5350,2.04503767766178
17196,2.263148294343709
4614,1.8346252233934606
7933,2.14719426025744
5060,2.1241243666787946
16177,2.027826186870671
17983,2.0382532706868597
18504,2.359579392987139
4143,2.0189313966965434
3509,2.0025597577590886
15132,2.28124067482404
17473,2.0754762766833386
14753,2.1923180993400337
17351,1.984671981116955
19131,2.205850328757782
11666,1.688360808261055
11749,2.01433089127494
3836,1.881514818340341
18862,2.101663444127329
18456,2.439380328102217
2650,2.29685874252812
10440,1.5615020868165728
19608,2.309472501280585
2055,2.3330201827146237
7575,1.871068807041364
11782,2.0516289109481383
19709,2.387362173257154
3469,1.7917167088350536
4823,1.9532018359439745
11019,1.950530555846593
12641,2.1710132156042756
19208,2.4377365389217327
12567,1.7758552886122572
2639,2.2302191970618055
14277,2.0572603382654937
19485,2.4286663658130516
19119,2.568234738061708
15765,1.8665760265391818
8935,1.7493053892676311
10792,1.5715795984263883
3696,1.9850427120073435
13273,2.191094819597195
12327,2.213297470715334
7342,2.1202778962789104
15923,1.9589466178868988
8446,2.0476738484037504
7213,1.8476091371540504
7157,1.8896441502265073
17818,2.281973347473974
8981,1.8593955786516811
15802,2.1392814557658095
8484,1.802380078853524
18862,2.3675556828135687
9381,1.860654699747051
11764,1.951846857333486
10748,1.8167003514587161
19389,2.373033308648474
2439,2.266146606080062
10342,1.9079824796121283
14747,2.127114777426734
7217,1.5723200601538097
13941,2.0402096722818963
3363,2.2862196755888373
15327,2.2608237774851343
4899,2.241433293512798
3671,1.8850216290192012
3342,2.138954189966207
17440,2.094585376007389
2132,1.913340775892844
10128,2.058427203260287
8397,1.5557648482290698
3371,2.2474142679788796
3663,2.24455079507376
8638,1.6523054256455685
7729,1.993284914022237
16174,2.3739157140939025
10915,2.0649628656506183
6003,2.114042089818972
19415,2.5400130813756245
11482,1.8361294151110288
17300,2.2459422430838085
7848,1.6905396726273962
7216,2.001599836106692
13732,2.1141546766149855
9389,1.68985731324484
4663,2.1351256265507548
11490,1.9224978620307336
15207,2.095394931840582
2058,1.9312253598298708
18782,2.3177136569215575
2466,2.0117431441499485
6082,1.9324836320759418
5968,1.873317927331838
13306,2.1385090031615768
5957,1.8021017569885631
16937,2.089348507872318
6806,1.968301170951422
14295,1.7755559915709713
10784,1.9081561587056357
12386,2.193205736231092
3595,1.868852769212082
17234,1.9324348551742703
10307,1.7381360590740906
3195,1.7654866480285012
2158,1.9366189723893958
4050,2.0717829420198792
19845,2.3530124698879127
9773,1.6715756387358043
2923,2.261089655924112
3334,1.8240064799792912
13668,1.9358391888084854
2816,1.9006921151103702
18991,2.4684801280786894
9242,1.8320315814072419
16713,2.311720968756997
9497,1.6145895868484996
11149,1.6589961648011857
13726,1.9702837487575262
11985,1.894580526196541
3803,2.2438182827717386
3412,2.0555998177905974
12898,2.0236671120560414
9504,1.6862399629814424
19505,2.449945830465367
19811,2.399821307305447
5912,1.7500498774752091
18200,2.1054550030286596
10412,1.7601964427500612
14095,1.973008812851272
3652,2.1128089359258286
4162,1.924798568378924
2022,1.9553112598316256
2783,1.9489982132050285
16244,1.9214107632254436
17306,2.312252217552164
4611,1.851652085167891
13828,2.192000253578279
11301,1.745272240793732
19951,2.39965286873684
2831,1.9548576098220303
6881,1.9251890830329006
8697,2.005306293947088
8134,1.8750242412247773
12220,1.8543676373291906
5712,1.7023507565150682
11239,1.8665421882822408
11219,1.8057910205082452
3298,1.8648386943411295
6816,1.626828447912801
15100,1.9129769139559352
19315,2.100690943361602
19519,2.607197692298522
14221,2.224528976757221
16638,2.424094768630485
10946,1.7076188659346037
3123,1.9573753711481785
17638,2.0615886043478167
11824,1.8800012297906903
8743,1.8073190378613673
6071,1.8577395583714735
17009,2.174420180482869
15989,2.3325792866581034
16645,2.277948548518066
6718,2.1063259281165845
5040,1.8744195886934252
15167,2.0440960117024334
12962,1.9605428078892866
7679,2.1274701930192093
3713,1.801403853626452
7570,1.8074695037153463
19495,2.26367108114963
